From,Package,License
github.com/opencontainers/go-digest,github.com/opencontainers/go-digest,Apache-2.0
github.com/opencontainers/image-spec,github.com/opencontainers/image-spec/identity,Apache-2.0
github.com/opencontainers/image-spec,github.com/opencontainers/image-spec/specs-go,Apache-2.0
github.com/opencontainers/image-spec,github.com/opencontainers/image-spec/specs-go/v1,Apache-2.0
github.com/opencontainers/runc,github.com/opencontainers/runc/libcontainer/cgroups,Apache-2.0
github.com/opencontainers/runc,github.com/opencontainers/runc/libcontainer/configs,Apache-2.0
github.com/opencontainers/runc,github.com/opencontainers/runc/libcontainer/devices,Apache-2.0
github.com/opencontainers/runc,github.com/opencontainers/runc/libcontainer/user,Apache-2.0
github.com/opencontainers/runc,github.com/opencontainers/runc/libcontainer/userns,Apache-2.0
github.com/opencontainers/runtime-spec,github.com/opencontainers/runtime-spec/specs-go,Apache-2.0
github.com/opencontainers/selinux,github.com/opencontainers/selinux/go-selinux,Apache-2.0
github.com/opencontainers/selinux,github.com/opencontainers/selinux/go-selinux/label,Apache-2.0
github.com/opencontainers/selinux,github.com/opencontainers/selinux/pkg/pwalk,Apache-2.0
github.com/pelletier/go-toml,github.com/pelletier/go-toml,Apache-2.0
github.com/pkg/errors,github.com/pkg/errors,BSD-2-Clause
github.com/pmezard/go-difflib,github.com/pmezard/go-difflib/difflib,BSD-3-Clause
github.com/prometheus/client_golang,github.com/prometheus/client_golang/prometheus,Apache-2.0
github.com/prometheus/client_golang,github.com/prometheus/client_golang/prometheus/internal,Apache-2.0
github.com/prometheus/client_golang,github.com/prometheus/client_golang/prometheus/promhttp,Apache-2.0
github.com/prometheus/client_model,github.com/prometheus/client_model/go,Apache-2.0
github.com/prometheus/common,github.com/prometheus/common/expfmt,Apache-2.0
github.com/prometheus/common,github.com/prometheus/common/internal/bitbucket.org/ww/goautoneg,Apache-2.0
github.com/prometheus/common,github.com/prometheus/common/model,Apache-2.0
github.com/prometheus/procfs,github.com/prometheus/procfs,Apache-2.0
github.com/prometheus/procfs,github.com/prometheus/procfs/internal/fs,Apache-2.0
github.com/prometheus/procfs,github.com/prometheus/procfs/internal/util,Apache-2.0
github.com/sirupsen/logrus,github.com/sirupsen/logrus,MIT
github.com/slack-go/slack,github.com/slack-go/slack,BSD-2-Clause
github.com/slack-go/slack,github.com/slack-go/slack/internal/backoff,BSD-2-Clause
github.com/slack-go/slack,github.com/slack-go/slack/internal/errorsx,BSD-2-Clause
github.com/slack-go/slack,github.com/slack-go/slack/internal/misc,BSD-2-Clause
github.com/slack-go/slack,github.com/slack-go/slack/internal/timex,BSD-2-Clause
github.com/slack-go/slack,github.com/slack-go/slack/slackutilsx,BSD-2-Clause
github.com/spf13/afero,github.com/spf13/afero,Apache-2.0
github.com/spf13/afero,github.com/spf13/afero/mem,Apache-2.0
github.com/spf13/cast,github.com/spf13/cast,MIT
github.com/spf13/cobra,github.com/spf13/cobra,Apache-2.0
github.com/spf13/jwalterweatherman,github.com/spf13/jwalterweatherman,MIT
github.com/spf13/pflag,github.com/spf13/pflag,BSD-3-Clause
github.com/spf13/viper,github.com/spf13/viper,MIT
github.com/stretchr/objx,github.com/stretchr/objx,MIT
github.com/stretchr/testify,github.com/stretchr/testify/assert,MIT
github.com/stretchr/testify,github.com/stretchr/testify/mock,MIT
github.com/subosito/gotenv,github.com/subosito/gotenv,MIT
github.com/vishvananda/netlink,github.com/vishvananda/netlink,Apache-2.0
github.com/vishvananda/netlink,github.com/vishvananda/netlink/nl,Apache-2.0
github.com/vishvananda/netns,github.com/vishvananda/netns,Apache-2.0
go.opencensus.io,go.opencensus.io,Apache-2.0
go.opencensus.io,go.opencensus.io/internal,Apache-2.0
go.opencensus.io,go.opencensus.io/trace,Apache-2.0
go.opencensus.io,go.opencensus.io/trace/internal,Apache-2.0
go.opencensus.io,go.opencensus.io/trace/tracestate,Apache-2.0
go.uber.org/atomic,go.uber.org/atomic,MIT
go.uber.org/multierr,go.uber.org/multierr,MIT
go.uber.org/zap,go.uber.org/zap,MIT
go.uber.org/zap,go.uber.org/zap/buffer,MIT
go.uber.org/zap,go.uber.org/zap/internal/bufferpool,MIT
go.uber.org/zap,go.uber.org/zap/internal/color,MIT
go.uber.org/zap,go.uber.org/zap/internal/exit,MIT
go.uber.org/zap,go.uber.org/zap/zapcore,MIT
golang.org/x/crypto,golang.org/x/crypto/ed25519,BSD-3-Clause
golang.org/x/crypto,golang.org/x/crypto/ed25519/internal/edwards25519,BSD-3-Clause
golang.org/x/crypto,golang.org/x/crypto/ssh/terminal,BSD-3-Clause
golang.org/x/mod,golang.org/x/mod/semver,BSD-3-Clause
golang.org/x/net,golang.org/x/net/bpf,BSD-3-Clause
golang.org/x/net,golang.org/x/net/context,BSD-3-Clause
golang.org/x/net,golang.org/x/net/context/ctxhttp,BSD-3-Clause
golang.org/x/net,golang.org/x/net/html,BSD-3-Clause
golang.org/x/net,golang.org/x/net/html/atom,BSD-3-Clause
golang.org/x/net,golang.org/x/net/html/charset,BSD-3-Clause
golang.org/x/net,golang.org/x/net/http/httpguts,BSD-3-Clause
golang.org/x/net,golang.org/x/net/http2,BSD-3-Clause
golang.org/x/net,golang.org/x/net/http2/hpack,BSD-3-Clause
golang.org/x/net,golang.org/x/net/idna,BSD-3-Clause
golang.org/x/net,golang.org/x/net/internal/iana,BSD-3-Clause
golang.org/x/net,golang.org/x/net/internal/socket,BSD-3-Clause
golang.org/x/net,golang.org/x/net/internal/socks,BSD-3-Clause
golang.org/x/net,golang.org/x/net/internal/timeseries,BSD-3-Clause
golang.org/x/net,golang.org/x/net/ipv4,BSD-3-Clause
golang.org/x/net,golang.org/x/net/ipv6,BSD-3-Clause
golang.org/x/net,golang.org/x/net/proxy,BSD-3-Clause
golang.org/x/net,golang.org/x/net/trace,BSD-3-Clause
golang.org/x/oauth2,golang.org/x/oauth2,BSD-3-Clause
golang.org/x/oauth2,golang.org/x/oauth2/google,BSD-3-Clause
golang.org/x/oauth2,golang.org/x/oauth2/google/internal/externalaccount,BSD-3-Clause
golang.org/x/oauth2,golang.org/x/oauth2/internal,BSD-3-Clause
golang.org/x/oauth2,golang.org/x/oauth2/jws,BSD-3-Clause
golang.org/x/oauth2,golang.org/x/oauth2/jwt,BSD-3-Clause
golang.org/x/sync,golang.org/x/sync/errgroup,BSD-3-Clause
golang.org/x/sync,golang.org/x/sync/semaphore,BSD-3-Clause
golang.org/x/sys,golang.org/x/sys/execabs,BSD-3-Clause
golang.org/x/sys,golang.org/x/sys/internal/unsafeheader,BSD-3-Clause
golang.org/x/sys,golang.org/x/sys/plan9,BSD-3-Clause
golang.org/x/sys,golang.org/x/sys/unix,BSD-3-Clause
golang.org/x/sys,golang.org/x/sys/windows,BSD-3-Clause
golang.org/x/term,golang.org/x/term,BSD-3-Clause
golang.org/x/text,golang.org/x/text/encoding,BSD-3-Clause
golang.org/x/text,golang.org/x/text/encoding/charmap,BSD-3-Clause
golang.org/x/text,golang.org/x/text/encoding/htmlindex,BSD-3-Clause
golang.org/x/text,golang.org/x/text/encoding/internal,BSD-3-Clause
golang.org/x/text,golang.org/x/text/encoding/internal/identifier,BSD-3-Clause
golang.org/x/text,golang.org/x/text/encoding/japanese,BSD-3-Clause
golang.org/x/text,golang.org/x/text/encoding/korean,BSD-3-Clause
golang.org/x/text,golang.org/x/text/encoding/simplifiedchinese,BSD-3-Clause
golang.org/x/text,golang.org/x/text/encoding/traditionalchinese,BSD-3-Clause
golang.org/x/text,golang.org/x/text/encoding/unicode,BSD-3-Clause
golang.org/x/text,golang.org/x/text/internal/language,BSD-3-Clause
golang.org/x/text,golang.org/x/text/internal/language/compact,BSD-3-Clause
golang.org/x/text,golang.org/x/text/internal/tag,BSD-3-Clause
golang.org/x/text,golang.org/x/text/internal/utf8internal,BSD-3-Clause
golang.org/x/text,golang.org/x/text/language,BSD-3-Clause
golang.org/x/text,golang.org/x/text/runes,BSD-3-Clause
golang.org/x/text,golang.org/x/text/secure/bidirule,BSD-3-Clause
golang.org/x/text,golang.org/x/text/transform,BSD-3-Clause
golang.org/x/text,golang.org/x/text/unicode/bidi,BSD-3-Clause
golang.org/x/text,golang.org/x/text/unicode/norm,BSD-3-Clause
golang.org/x/text,golang.org/x/text/width,BSD-3-Clause
golang.org/x/time,golang.org/x/time/rate,BSD-3-Clause
golang.org/x/tools,golang.org/x/tools/go/gcexportdata,BSD-3-Clause
golang.org/x/tools,golang.org/x/tools/go/internal/gcimporter,BSD-3-Clause
golang.org/x/tools,golang.org/x/tools/go/internal/packagesdriver,BSD-3-Clause
golang.org/x/tools,golang.org/x/tools/go/packages,BSD-3-Clause
golang.org/x/tools,golang.org/x/tools/internal/event,BSD-3-Clause
golang.org/x/tools,golang.org/x/tools/internal/event/core,BSD-3-Clause
golang.org/x/tools,golang.org/x/tools/internal/event/keys,BSD-3-Clause
golang.org/x/tools,golang.org/x/tools/internal/event/label,BSD-3-Clause
golang.org/x/tools,golang.org/x/tools/internal/gocommand,BSD-3-Clause
golang.org/x/tools,golang.org/x/tools/internal/packagesinternal,BSD-3-Clause
golang.org/x/tools,golang.org/x/tools/internal/typesinternal,BSD-3-Clause
golang.org/x/xerrors,golang.org/x/xerrors,BSD-3-Clause
golang.org/x/xerrors,golang.org/x/xerrors/internal,BSD-3-Clause
gomodules.xyz/jsonpatch/v2,gomodules.xyz/jsonpatch/v2,Apache-2.0
google.golang.org/appengine,google.golang.org/appengine,Apache-2.0
google.golang.org/appengine,google.golang.org/appengine/internal,Apache-2.0
google.golang.org/appengine,google.golang.org/appengine/internal/app_identity,Apache-2.0
google.golang.org/appengine,google.golang.org/appengine/internal/base,Apache-2.0
google.golang.org/appengine,google.golang.org/appengine/internal/datastore,Apache-2.0
google.golang.org/appengine,google.golang.org/appengine/internal/log,Apache-2.0
google.golang.org/appengine,google.golang.org/appengine/internal/modules,Apache-2.0
google.golang.org/appengine,google.golang.org/appengine/internal/remote_api,Apache-2.0
google.golang.org/appengine,google.golang.org/appengine/internal/urlfetch,Apache-2.0
google.golang.org/appengine,google.golang.org/appengine/urlfetch,Apache-2.0
google.golang.org/genproto,google.golang.org/genproto/googleapis/rpc/status,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/attributes,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/backoff,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/balancer,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/balancer/base,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/balancer/grpclb/state,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/balancer/roundrobin,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/binarylog/grpc_binarylog_v1,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/codes,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/connectivity,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/credentials,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/encoding,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/encoding/proto,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/grpclog,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/health/grpc_health_v1,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/internal,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/internal/backoff,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/internal/balancerload,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/internal/binarylog,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/internal/buffer,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/internal/channelz,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/internal/credentials,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/internal/envconfig,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/internal/grpclog,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/internal/grpcrand,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/internal/grpcsync,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/internal/grpcutil,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/internal/metadata,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/internal/resolver,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/internal/resolver/dns,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/internal/resolver/passthrough,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/internal/resolver/unix,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/internal/serviceconfig,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/internal/status,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/internal/syscall,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/internal/transport,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/internal/transport/networktype,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/keepalive,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/metadata,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/peer,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/resolver,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/serviceconfig,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/stats,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/status,Apache-2.0
google.golang.org/grpc,google.golang.org/grpc/tap,Apache-2.0
google.golang.org/protobuf,google.golang.org/protobuf/encoding/prototext,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/encoding/protowire,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/internal/descfmt,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/internal/descopts,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/internal/detrand,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/internal/encoding/defval,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/internal/encoding/messageset,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/internal/encoding/tag,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/internal/encoding/text,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/internal/errors,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/internal/filedesc,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/internal/filetype,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/internal/flags,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/internal/genid,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/internal/impl,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/internal/order,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/internal/pragma,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/internal/set,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/internal/strs,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/internal/version,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/proto,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/reflect/protodesc,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/reflect/protoreflect,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/reflect/protoregistry,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/runtime/protoiface,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/runtime/protoimpl,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/types/descriptorpb,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/types/known/anypb,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/types/known/durationpb,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/types/known/emptypb,BSD-3-Clause
google.golang.org/protobuf,google.golang.org/protobuf/types/known/timestamppb,BSD-3-Clause
gopkg.in/inf.v0,gopkg.in/inf.v0,BSD-3-Clause
gopkg.in/ini.v1,gopkg.in/ini.v1,Apache-2.0
gopkg.in/tomb.v1,gopkg.in/tomb.v1,BSD-3-Clause
gopkg.in/yaml.v2,gopkg.in/yaml.v2,Apache-2.0
gopkg.in/yaml.v3,gopkg.in/yaml.v3,Apache-2.0
k8s.io/api,k8s.io/api/admission/v1,Apache-2.0
k8s.io/api,k8s.io/api/admission/v1beta1,Apache-2.0
k8s.io/api,k8s.io/api/admissionregistration/v1,Apache-2.0
k8s.io/api,k8s.io/api/admissionregistration/v1beta1,Apache-2.0
k8s.io/api,k8s.io/api/apiserverinternal/v1alpha1,Apache-2.0
k8s.io/api,k8s.io/api/apps/v1,Apache-2.0
k8s.io/api,k8s.io/api/apps/v1beta1,Apache-2.0
k8s.io/api,k8s.io/api/apps/v1beta2,Apache-2.0
k8s.io/api,k8s.io/api/authentication/v1,Apache-2.0
k8s.io/api,k8s.io/api/authentication/v1beta1,Apache-2.0
k8s.io/api,k8s.io/api/authorization/v1,Apache-2.0
k8s.io/api,k8s.io/api/authorization/v1beta1,Apache-2.0
k8s.io/api,k8s.io/api/autoscaling/v1,Apache-2.0
k8s.io/api,k8s.io/api/autoscaling/v2beta1,Apache-2.0
k8s.io/api,k8s.io/api/autoscaling/v2beta2,Apache-2.0
k8s.io/api,k8s.io/api/batch/v1,Apache-2.0
k8s.io/api,k8s.io/api/batch/v1beta1,Apache-2.0
k8s.io/api,k8s.io/api/batch/v2alpha1,Apache-2.0
k8s.io/api,k8s.io/api/certificates/v1,Apache-2.0
k8s.io/api,k8s.io/api/certificates/v1beta1,Apache-2.0
k8s.io/api,k8s.io/api/coordination/v1,Apache-2.0
k8s.io/api,k8s.io/api/coordination/v1beta1,Apache-2.0
k8s.io/api,k8s.io/api/core/v1,Apache-2.0
k8s.io/api,k8s.io/api/discovery/v1alpha1,Apache-2.0
k8s.io/api,k8s.io/api/discovery/v1beta1,Apache-2.0
k8s.io/api,k8s.io/api/events/v1,Apache-2.0
k8s.io/api,k8s.io/api/events/v1beta1,Apache-2.0
k8s.io/api,k8s.io/api/extensions/v1beta1,Apache-2.0
k8s.io/api,k8s.io/api/flowcontrol/v1alpha1,Apache-2.0
k8s.io/api,k8s.io/api/flowcontrol/v1beta1,Apache-2.0
k8s.io/api,k8s.io/api/networking/v1,Apache-2.0
k8s.io/api,k8s.io/api/networking/v1beta1,Apache-2.0
k8s.io/api,k8s.io/api/node/v1,Apache-2.0
k8s.io/api,k8s.io/api/node/v1alpha1,Apache-2.0
k8s.io/api,k8s.io/api/node/v1beta1,Apache-2.0
k8s.io/api,k8s.io/api/policy/v1beta1,Apache-2.0
k8s.io/api,k8s.io/api/rbac/v1,Apache-2.0
k8s.io/api,k8s.io/api/rbac/v1alpha1,Apache-2.0
k8s.io/api,k8s.io/api/rbac/v1beta1,Apache-2.0
k8s.io/api,k8s.io/api/scheduling/v1,Apache-2.0
k8s.io/api,k8s.io/api/scheduling/v1alpha1,Apache-2.0
k8s.io/api,k8s.io/api/scheduling/v1beta1,Apache-2.0
k8s.io/api,k8s.io/api/storage/v1,Apache-2.0
