From,Package,License
k8s.io/api,k8s.io/api/storage/v1alpha1,Apache-2.0
k8s.io/api,k8s.io/api/storage/v1beta1,Apache-2.0
k8s.io/apiextensions-apiserver,k8s.io/apiextensions-apiserver/pkg/apis/apiextensions,Apache-2.0
k8s.io/apiextensions-apiserver,k8s.io/apiextensions-apiserver/pkg/apis/apiextensions/v1,Apache-2.0
k8s.io/apiextensions-apiserver,k8s.io/apiextensions-apiserver/pkg/apis/apiextensions/v1beta1,Apache-2.0
k8s.io/apiextensions-apiserver,k8s.io/apiextensions-apiserver/pkg/client/clientset/clientset,Apache-2.0
k8s.io/apiextensions-apiserver,k8s.io/apiextensions-apiserver/pkg/client/clientset/clientset/scheme,Apache-2.0
k8s.io/apiextensions-apiserver,k8s.io/apiextensions-apiserver/pkg/client/clientset/clientset/typed/apiextensions/v1,Apache-2.0
k8s.io/apiextensions-apiserver,k8s.io/apiextensions-apiserver/pkg/client/clientset/clientset/typed/apiextensions/v1beta1,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/api/equality,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/api/errors,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/api/meta,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/api/resource,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/apis/meta/internalversion,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/apis/meta/internalversion/scheme,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/apis/meta/v1,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/apis/meta/v1/unstructured,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/apis/meta/v1beta1,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/conversion,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/conversion/queryparams,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/fields,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/labels,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/runtime,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/runtime/schema,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/runtime/serializer,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/runtime/serializer/json,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/runtime/serializer/protobuf,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/runtime/serializer/recognizer,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/runtime/serializer/streaming,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/runtime/serializer/versioning,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/selection,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/types,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/util/cache,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/util/clock,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/util/diff,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/util/errors,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/util/framer,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/util/intstr,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/util/json,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/util/mergepatch,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/util/naming,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/util/net,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/util/runtime,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/util/sets,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/util/strategicpatch,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/util/uuid,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/util/validation,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/util/validation/field,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/util/wait,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/util/yaml,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/version,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/pkg/watch,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/third_party/forked/golang/json,Apache-2.0
k8s.io/apimachinery,k8s.io/apimachinery/third_party/forked/golang/reflect,Apache-2.0
k8s.io/client-go,k8s.io/client-go/discovery,Apache-2.0
k8s.io/client-go,k8s.io/client-go/discovery/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/dynamic,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/scheme,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/admissionregistration/v1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/admissionregistration/v1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/admissionregistration/v1beta1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/admissionregistration/v1beta1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/apiserverinternal/v1alpha1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/apiserverinternal/v1alpha1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/apps/v1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/apps/v1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/apps/v1beta1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/apps/v1beta1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/apps/v1beta2,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/apps/v1beta2/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/authentication/v1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/authentication/v1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/authentication/v1beta1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/authentication/v1beta1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/authorization/v1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/authorization/v1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/authorization/v1beta1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/authorization/v1beta1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/autoscaling/v1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/autoscaling/v1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/autoscaling/v2beta1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/autoscaling/v2beta1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/autoscaling/v2beta2,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/autoscaling/v2beta2/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/batch/v1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/batch/v1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/batch/v1beta1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/batch/v1beta1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/batch/v2alpha1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/batch/v2alpha1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/certificates/v1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/certificates/v1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/certificates/v1beta1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/certificates/v1beta1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/coordination/v1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/coordination/v1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/coordination/v1beta1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/coordination/v1beta1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/core/v1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/core/v1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/discovery/v1alpha1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/discovery/v1alpha1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/discovery/v1beta1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/discovery/v1beta1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/events/v1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/events/v1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/events/v1beta1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/events/v1beta1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/extensions/v1beta1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/extensions/v1beta1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/flowcontrol/v1alpha1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/flowcontrol/v1alpha1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/flowcontrol/v1beta1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/flowcontrol/v1beta1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/networking/v1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/networking/v1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/networking/v1beta1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/networking/v1beta1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/node/v1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/node/v1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/node/v1alpha1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/node/v1alpha1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/node/v1beta1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/node/v1beta1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/policy/v1beta1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/policy/v1beta1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/rbac/v1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/rbac/v1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/rbac/v1alpha1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/rbac/v1alpha1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/rbac/v1beta1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/rbac/v1beta1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/scheduling/v1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/scheduling/v1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/scheduling/v1alpha1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/scheduling/v1alpha1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/scheduling/v1beta1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/scheduling/v1beta1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/storage/v1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/storage/v1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/storage/v1alpha1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/storage/v1alpha1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/storage/v1beta1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/kubernetes/typed/storage/v1beta1/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/metadata,Apache-2.0
k8s.io/client-go,k8s.io/client-go/pkg/apis/clientauthentication,Apache-2.0
k8s.io/client-go,k8s.io/client-go/pkg/apis/clientauthentication/v1alpha1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/pkg/apis/clientauthentication/v1beta1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/pkg/version,Apache-2.0
k8s.io/client-go,k8s.io/client-go/plugin/pkg/client/auth/exec,Apache-2.0
k8s.io/client-go,k8s.io/client-go/plugin/pkg/client/auth/gcp,Apache-2.0
k8s.io/client-go,k8s.io/client-go/rest,Apache-2.0
k8s.io/client-go,k8s.io/client-go/rest/fake,Apache-2.0
k8s.io/client-go,k8s.io/client-go/rest/watch,Apache-2.0
k8s.io/client-go,k8s.io/client-go/restmapper,Apache-2.0
k8s.io/client-go,k8s.io/client-go/testing,Apache-2.0
k8s.io/client-go,k8s.io/client-go/third_party/forked/golang/template,Apache-2.0
k8s.io/client-go,k8s.io/client-go/tools/auth,Apache-2.0
k8s.io/client-go,k8s.io/client-go/tools/cache,Apache-2.0
k8s.io/client-go,k8s.io/client-go/tools/clientcmd,Apache-2.0
k8s.io/client-go,k8s.io/client-go/tools/clientcmd/api,Apache-2.0
k8s.io/client-go,k8s.io/client-go/tools/clientcmd/api/latest,Apache-2.0
k8s.io/client-go,k8s.io/client-go/tools/clientcmd/api/v1,Apache-2.0
k8s.io/client-go,k8s.io/client-go/tools/leaderelection,Apache-2.0
k8s.io/client-go,k8s.io/client-go/tools/leaderelection/resourcelock,Apache-2.0
k8s.io/client-go,k8s.io/client-go/tools/metrics,Apache-2.0
k8s.io/client-go,k8s.io/client-go/tools/pager,Apache-2.0
k8s.io/client-go,k8s.io/client-go/tools/record,Apache-2.0
k8s.io/client-go,k8s.io/client-go/tools/record/util,Apache-2.0
k8s.io/client-go,k8s.io/client-go/tools/reference,Apache-2.0
k8s.io/client-go,k8s.io/client-go/transport,Apache-2.0
k8s.io/client-go,k8s.io/client-go/util/cert,Apache-2.0
k8s.io/client-go,k8s.io/client-go/util/connrotation,Apache-2.0
k8s.io/client-go,k8s.io/client-go/util/flowcontrol,Apache-2.0
k8s.io/client-go,k8s.io/client-go/util/homedir,Apache-2.0
k8s.io/client-go,k8s.io/client-go/util/jsonpath,Apache-2.0
k8s.io/client-go,k8s.io/client-go/util/keyutil,Apache-2.0
k8s.io/client-go,k8s.io/client-go/util/workqueue,Apache-2.0
k8s.io/component-base,k8s.io/component-base/config,Apache-2.0
k8s.io/component-base,k8s.io/component-base/config/v1alpha1,Apache-2.0
k8s.io/klog/v2,k8s.io/klog/v2,Apache-2.0
k8s.io/kube-openapi,k8s.io/kube-openapi/pkg/util/proto,Apache-2.0
k8s.io/kubernetes,k8s.io/kubernetes/pkg/kubelet/cm/cpuset,Apache-2.0
k8s.io/utils,k8s.io/utils/buffer,Apache-2.0
k8s.io/utils,k8s.io/utils/integer,Apache-2.0
k8s.io/utils,k8s.io/utils/pointer,Apache-2.0
k8s.io/utils,k8s.io/utils/trace,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/builder,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/cache,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/cache/internal,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/client,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/client/apiutil,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/client/config,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/cluster,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/config,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/config/v1alpha1,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/controller,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/controller/controllerutil,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/conversion,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/envtest,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/event,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/handler,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/healthz,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/internal/controller,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/internal/controller/metrics,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/internal/log,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/internal/recorder,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/internal/testing/integration,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/internal/testing/integration/addr,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/internal/testing/integration/internal,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/leaderelection,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/log,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/manager,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/manager/signals,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/metrics,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/predicate,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/ratelimiter,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/reconcile,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/recorder,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/runtime/inject,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/scheme,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/source,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/source/internal,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/webhook,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/webhook/admission,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/webhook/conversion,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/webhook/internal/certwatcher,Apache-2.0
sigs.k8s.io/controller-runtime,sigs.k8s.io/controller-runtime/pkg/webhook/internal/metrics,Apache-2.0
sigs.k8s.io/controller-tools,sigs.k8s.io/controller-tools/pkg/loader,Apache-2.0
sigs.k8s.io/controller-tools,sigs.k8s.io/controller-tools/pkg/markers,Apache-2.0
sigs.k8s.io/structured-merge-diff/v4,sigs.k8s.io/structured-merge-diff/v4/value,Apache-2.0
sigs.k8s.io/yaml,sigs.k8s.io/yaml,MIT
